5.108799934387207031e-01,3.870999813079833984e-01,2.168519973754882812e+00,1.782219648361206055e+00
3.616799712181091309e-01,4.455999732017517090e-01,1.651317954063415527e+00,1.892540931701660156e+00
2.994400262832641602e-01,2.896999716758728027e-01,1.396221280097961426e+00,1.352578878402709961e+00
2.606199979782104492e-01,3.123000264167785645e-01,1.238254308700561523e+00,1.417825937271118164e+00
2.399799823760986328e-01,2.606999874114990234e-01,1.129930496215820312e+00,1.192233920097351074e+00
2.197999954223632812e-01,2.434999942779541016e-01,1.049423694610595703e+00,1.128401637077331543e+00
2.108200192451477051e-01,2.763000130653381348e-01,9.902519583702087402e-01,1.200585722923278809e+00
2.010999917984008789e-01,2.170000076293945312e-01,9.422746896743774414e-01,9.890580773353576660e-01
1.940600275993347168e-01,2.142999768257141113e-01,8.993726968765258789e-01,9.726121425628662109e-01
1.882799863815307617e-01,2.587000131607055664e-01,8.738081455230712891e-01,1.140501618385314941e+00
1.803600192070007324e-01,2.200000286102294922e-01,8.394368886947631836e-01,9.875611066818237305e-01
1.765999794006347656e-01,2.397000193595886230e-01,8.207918405532836914e-01,1.075928092002868652e+00
1.698200106620788574e-01,2.390999794006347656e-01,7.938076853752136230e-01,1.024055719375610352e+00
1.689599752426147461e-01,3.098999857902526855e-01,7.803362607955932617e-01,1.358743786811828613e+00
1.645600199699401855e-01,2.261999845504760742e-01,7.610772848129272461e-01,9.630399942398071289e-01
1.603000164031982422e-01,2.674000263214111328e-01,7.456908822059631348e-01,1.191958427429199219e+00
1.572399735450744629e-01,1.844999790191650391e-01,7.375230789184570312e-01,8.189466595649719238e-01
1.546199917793273926e-01,2.031999826431274414e-01,7.276098728179931641e-01,8.970185518264770508e-01
1.520199775695800781e-01,1.947000026702880859e-01,7.163464426994323730e-01,8.672916889190673828e-01
1.391000151634216309e-01,1.697000265121459961e-01,6.695067286491394043e-01,7.801156640052795410e-01
1.355999708175659180e-01,1.574000120162963867e-01,6.523515582084655762e-01,7.249714136123657227e-01
1.335399746894836426e-01,1.536999940872192383e-01,6.445966958999633789e-01,7.074600458145141602e-01
1.348800063133239746e-01,1.543999910354614258e-01,6.403288245201110840e-01,7.115157842636108398e-01
1.322399973869323730e-01,1.470999717712402344e-01,6.304179430007934570e-01,6.862015724182128906e-01
1.291000247001647949e-01,1.780999898910522461e-01,6.222916245460510254e-01,8.127013444900512695e-01
1.284000277519226074e-01,1.715999841690063477e-01,6.173821687698364258e-01,7.729313969612121582e-01
1.280000209808349609e-01,1.517000198364257812e-01,6.127232909202575684e-01,7.081679105758666992e-01
1.263800263404846191e-01,1.983000040054321289e-01,6.047701835632324219e-01,9.037624001502990723e-01
1.244599819183349609e-01,1.884000301361083984e-01,6.025949120521545410e-01,8.237257003784179688e-01
1.220800280570983887e-01,1.668000221252441406e-01,5.945094823837280273e-01,7.604662179946899414e-01
1.216400265693664551e-01,1.500999927520751953e-01,5.940111279487609863e-01,6.750200390815734863e-01
1.203200221061706543e-01,1.552000045776367188e-01,5.871013998985290527e-01,7.083192467689514160e-01
1.179599761962890625e-01,1.568000316619873047e-01,5.811347365379333496e-01,7.045297622680664062e-01
1.177399754524230957e-01,1.682999730110168457e-01,5.777088999748229980e-01,7.608512639999389648e-01
1.180400252342224121e-01,1.579999923706054688e-01,5.778418183326721191e-01,7.326381206512451172e-01
1.174399852752685547e-01,2.028999924659729004e-01,5.780788064002990723e-01,8.898288607597351074e-01
1.156200170516967773e-01,1.568000316619873047e-01,5.718759298324584961e-01,7.081875801086425781e-01
1.151800155639648438e-01,1.388999819755554199e-01,5.674727559089660645e-01,6.602387428283691406e-01
1.132400035858154297e-01,1.825000047683715820e-01,5.676612257957458496e-01,8.116734027862548828e-01
1.044800281524658203e-01,1.302000284194946289e-01,5.358961820602416992e-01,6.162096261978149414e-01
1.031399965286254883e-01,1.642000079154968262e-01,5.227895379066467285e-01,7.431408762931823730e-01
1.017400026321411133e-01,1.190999746322631836e-01,5.196604728698730469e-01,5.831597447395324707e-01
1.012200117111206055e-01,1.377999782562255859e-01,5.156789422035217285e-01,6.541521549224853516e-01
1.003199815750122070e-01,1.449000239372253418e-01,5.102881193161010742e-01,6.685137748718261719e-01
1.015599966049194336e-01,1.453999876976013184e-01,5.119161605834960938e-01,6.609022021293640137e-01
9.714001417160034180e-02,1.504999995231628418e-01,5.023827552795410156e-01,6.946290135383605957e-01
9.571999311447143555e-02,1.511999964714050293e-01,4.956682622432708740e-01,6.796053051948547363e-01
9.611999988555908203e-02,1.241999864578247070e-01,4.962173998355865479e-01,5.998904109001159668e-01
9.681999683380126953e-02,1.222999691963195801e-01,4.946386218070983887e-01,5.800390243530273438e-01
9.538000822067260742e-02,1.333000063896179199e-01,4.856947958469390869e-01,6.262831091880798340e-01
9.600001573562622070e-02,1.283000111579895020e-01,4.932326376438140869e-01,6.169697046279907227e-01
9.486001729965209961e-02,1.229000091552734375e-01,4.895305037498474121e-01,5.807678699493408203e-01
9.618002176284790039e-02,1.347000002861022949e-01,4.897116124629974365e-01,6.361742019653320312e-01
9.351998567581176758e-02,1.281999945640563965e-01,4.849290847778320312e-01,5.869207382202148438e-01
9.395998716354370117e-02,1.176999807357788086e-01,4.826506376266479492e-01,5.896131992340087891e-01
9.377998113632202148e-02,1.299999952316284180e-01,4.812459945678710938e-01,6.003762483596801758e-01
9.368002414703369141e-02,1.244000196456909180e-01,4.844637811183929443e-01,5.916883349418640137e-01
9.090000391006469727e-02,1.365000009536743164e-01,4.735979437828063965e-01,6.473222374916076660e-01
9.258002042770385742e-02,1.243000030517578125e-01,4.786628782749176025e-01,5.943967103958129883e-01
8.156001567840576172e-02,1.211000084877014160e-01,4.480545222759246826e-01,5.772280097007751465e-01
8.020001649856567383e-02,1.151000261306762695e-01,4.352304339408874512e-01,5.637378692626953125e-01
7.954001426696777344e-02,1.197999715805053711e-01,4.344974160194396973e-01,5.652942061424255371e-01
7.884001731872558594e-02,1.129999756813049316e-01,4.289552271366119385e-01,5.575045347213745117e-01
8.131998777389526367e-02,1.317999958992004395e-01,4.331724345684051514e-01,6.193943023681640625e-01
7.859998941421508789e-02,1.452999711036682129e-01,4.252401888370513916e-01,6.750097274780273438e-01
8.073997497558593750e-02,1.226999759674072266e-01,4.286182522773742676e-01,5.720410943031311035e-01
7.783997058868408203e-02,1.306999921798706055e-01,4.214066565036773682e-01,6.143682003021240234e-01
7.899999618530273438e-02,1.137999892234802246e-01,4.235967993736267090e-01,5.444844961166381836e-01
7.716000080108642578e-02,1.140000224113464355e-01,4.165329337120056152e-01,5.522575378417968750e-01
7.832002639770507812e-02,1.165000200271606445e-01,4.189093112945556641e-01,5.452097654342651367e-01
7.822000980377197266e-02,1.121000051498413086e-01,4.163089990615844727e-01,5.292410254478454590e-01
7.723999023437500000e-02,1.061999797821044922e-01,4.152711927890777588e-01,5.082148909568786621e-01
7.889997959136962891e-02,1.168000102043151855e-01,4.165858924388885498e-01,5.525614619255065918e-01
7.815998792648315430e-02,1.266999840736389160e-01,4.154306352138519287e-01,6.067246794700622559e-01
7.480001449584960938e-02,1.097999811172485352e-01,4.089725911617279053e-01,5.322881340980529785e-01
7.565999031066894531e-02,1.074000000953674316e-01,4.050369262695312500e-01,5.111861824989318848e-01
7.554000616073608398e-02,1.351000070571899414e-01,4.108608961105346680e-01,6.468973159790039062e-01
7.605999708175659180e-02,1.220999956130981445e-01,4.074002802371978760e-01,5.655837655067443848e-01
7.580000162124633789e-02,1.269999742507934570e-01,4.058951437473297119e-01,5.949151515960693359e-01
6.790000200271606445e-02,1.136999726295471191e-01,3.823623657226562500e-01,5.290337800979614258e-01
6.591999530792236328e-02,1.229000091552734375e-01,3.740685880184173584e-01,5.776237249374389648e-01
6.576001644134521484e-02,1.092000007629394531e-01,3.704040348529815674e-01,5.352673530578613281e-01
6.335997581481933594e-02,1.083000302314758301e-01,3.669819533824920654e-01,5.183851718902587891e-01
6.657999753952026367e-02,9.700000286102294922e-02,3.710246086120605469e-01,4.925112724304199219e-01
6.632000207901000977e-02,1.021000146865844727e-01,3.659147024154663086e-01,5.100350379943847656e-01
6.449997425079345703e-02,1.043999791145324707e-01,3.626753985881805420e-01,5.050762891769409180e-01
6.437999010086059570e-02,1.122999787330627441e-01,3.628266155719757080e-01,5.304774045944213867e-01
6.275999546051025391e-02,1.158999800682067871e-01,3.553056716918945312e-01,5.564337968826293945e-01
6.462001800537109375e-02,1.076999902725219727e-01,3.591889441013336182e-01,5.096760988235473633e-01
6.194001436233520508e-02,1.166999936103820801e-01,3.529652059078216553e-01,5.536794662475585938e-01
6.360000371932983398e-02,1.107999682426452637e-01,3.598336279392242432e-01,5.281604528427124023e-01
6.107997894287109375e-02,1.147000193595886230e-01,3.508190810680389404e-01,5.402422547340393066e-01
6.261998414993286133e-02,1.121000051498413086e-01,3.549760878086090088e-01,5.447094440460205078e-01
6.305998563766479492e-02,1.093000173568725586e-01,3.523848652839660645e-01,5.204733610153198242e-01
6.217998266220092773e-02,1.086000204086303711e-01,3.528131842613220215e-01,5.128622651100158691e-01
6.264001131057739258e-02,1.043000221252441406e-01,3.530794978141784668e-01,5.015693902969360352e-01
6.111997365951538086e-02,1.130999922752380371e-01,3.477160334587097168e-01,5.360992550849914551e-01
6.205999851226806641e-02,1.036000251770019531e-01,3.504274189472198486e-01,5.146576166152954102e-01
6.099998950958251953e-02,1.154000163078308105e-01,3.458026945590972900e-01,5.462507009506225586e-01
5.324000120162963867e-02,9.200000762939453125e-02,3.263414800167083740e-01,4.596808850765228271e-01
5.497997999191284180e-02,1.021000146865844727e-01,3.244464695453643799e-01,4.937690198421478271e-01
5.317997932434082031e-02,1.028000116348266602e-01,3.182730078697204590e-01,4.972467124462127686e-01
5.397999286651611328e-02,1.035000085830688477e-01,3.208861947059631348e-01,5.175689458847045898e-01
5.071997642517089844e-02,1.078000068664550781e-01,3.107624053955078125e-01,5.116110444068908691e-01
5.185997486114501953e-02,1.050000190734863281e-01,3.107311725616455078e-01,5.058798789978027344e-01
5.243998765945434570e-02,1.108000278472900391e-01,3.122857213020324707e-01,5.187671184539794922e-01
5.299997329711914062e-02,1.097000241279602051e-01,3.122282624244689941e-01,5.319540500640869141e-01
4.952001571655273438e-02,1.017000079154968262e-01,3.038798570632934570e-01,4.889864623546600342e-01
5.111998319625854492e-02,1.029000282287597656e-01,3.086865246295928955e-01,4.941804111003875732e-01
5.277997255325317383e-02,1.022999882698059082e-01,3.085663020610809326e-01,4.977013766765594482e-01
5.004000663757324219e-02,1.087999939918518066e-01,3.026395738124847412e-01,5.331399440765380859e-01
5.159997940063476562e-02,9.979999065399169922e-02,3.064711391925811768e-01,4.835398495197296143e-01
4.945999383926391602e-02,1.078000068664550781e-01,3.012565374374389648e-01,5.048455595970153809e-01
5.140000581741333008e-02,9.710001945495605469e-02,3.063874840736389160e-01,4.672501385211944580e-01
5.015999078750610352e-02,1.029999852180480957e-01,3.001761734485626221e-01,4.791356921195983887e-01
5.049997568130493164e-02,9.539997577667236328e-02,3.024181723594665527e-01,4.826648831367492676e-01
5.353999137878417969e-02,9.899997711181640625e-02,3.077290356159210205e-01,4.711804389953613281e-01
5.190002918243408203e-02,1.039000153541564941e-01,3.054172396659851074e-01,4.953337013721466064e-01
4.967999458312988281e-02,1.114000082015991211e-01,2.981029450893402100e-01,5.468229651451110840e-01
4.316002130508422852e-02,8.249998092651367188e-02,2.809278368949890137e-01,4.227022230625152588e-01
